"who ever said this is so dumb. My moss a cop& amp; ill have her track you down for being a lil bitch. Kay bye(:";R,V,N ,n,.,P ,name,N ,name,N,CC,N,:,V,V,J ,name,N ,sw ,n,.,N ,name,N,(,:;7,3,1,1,1,0,0,0,1,4,2;1
"HOW& 8220; Deep Fried Sweet Tea on a graham cracker crust at State Fair of Texas( via";WRB ,CL ,name,CC,CD,:,N,N ,name,N ,name,N,N ,name,N,N,N,N ,name,N,(,IN;10,0,0,0,0,0,0,1,0,5,0;2
"& 218; LTIMAHORA El republican Charlie Baker elegiac gobernador de Massachusetts. Election2014 A Pracecall";CC,CD,:,N ,CL,N ,name,J,N ,name,N ,name,V,N,IN ,name,N,.,V,DT,N;7,2,1,0,0,0,0,1,0,4,0;2
do n't send me those boxes we provided up on da mile my nigra. Got da dro droid na drum fo a pussy boy year me?;R,V,N,V,R,J ,name,N,.,N,J,N,N,TO ,name,V,J,N ,sw,IN ,name,N,QUE;7,3,3,0,2,0,1,0,1,3,0;1
I think I brother a rib when I fell in that ditch, turning into a pussy? I think not.;P,V,P,V,N,P,V,N,,,V,N ,sw,QUE,P,V,.;3,5,0,4,0,0,1,0,1,0,0;1
hell naw fuck them bitches serves them right;N ,sw ,n,R,J ,sw ,n,N ,sw ,n,N,R;3,0,1,0,2,0,0,0,3,0,3;0
Let those bitches keep loving sosa;V ,name,N ,sw ,n,V,V,N;2,3,0,0,0,0,0,0,1,1,1;1
de is caked up with some bitch or something because hes not playing like de Bryant;FW ,name,V,N ,sw ,n,N,N,V,IN,FW ,name,N ,name;4,2,0,0,0,0,0,0,1,3,1;1
babes we buy brazilian and Peruvian not Bengali;N,V,J,J,N;2,1,2,0,0,0,0,0,0,0,0;2
Fuck Ya feelings ai n't no worries bitch;N ,sw ,n,N,N,V,R,N,V ,sw ,n;4,2,0,0,1,0,0,0,2,0,2;1
Dis nigra look retarded;N,J,N,V ,n;2,1,1,0,0,0,0,0,0,0,1;1
My roommate is eating so obnoxious I wan na fucking slit his throat;P ,name,N,V,J,P,V ,name,J ,name,V ,sw,N,N;3,3,2,2,0,0,0,0,1,3,0;1
` I eve met few people in politics that I disrespect more than Charlie christ, d' i- Rudy Giuliani;``,P,V ,name,V,N,N,P,V,N ,name,N,,,'',J,N ,name,N;6,3,1,2,0,0,0,0,0,3,0;2
Woo Hoo! New Black` Kill Cracker babies d' Panthers to the rescue! racist trash thugs Ferguson fergusonriot;N ,name,N ,name,EXCL,N ,name,N,N ,n,N,N,P,N,V,EXCL,N ,n,N,N,N ,name,N;13,1,0,1,0,2,0,0,0,4,2;0
I could have so many bitches right now p. Lately they been loving Flee;P,MD,J,N ,sw ,n,R,V,R,V,N;2,2,1,1,2,0,0,0,1,0,1;1
at least i dont have dick breath you twat flicker;J,J,J ,sw ,n,N,N ,sw ,n,N;3,0,3,0,0,0,0,0,2,0,2;1
Do n't trust these hoes;V,R,V ,name,N ,name;1,2,0,0,1,0,0,0,0,2,0;1
he is texas trash brother;N,N,N;3,0,0,0,0,0,0,0,0,0,0;1
Switcheroo on yo main hoe hell naw me and my niggers do n't save hoes;N,P,J ,name,N,N ,sw ,n,N,N ,sw,R,V,N ,name;6,1,1,1,1,0,0,0,2,2,1;1
People getting called all thank coupes of bitches over music laughing out loud you know how ridiculous that is?;N,V,V,N,N,N ,sw ,n,N,V,N,V,J,QUE;6,4,1,0,0,0,1,0,1,0,1;1
"Time to go to the studio and make really good music so I can act like I do n't know the bitches that flexed on me since& 8230;";N,V,N,V,R,J ,name,N,P,V,IN,P,R,V,N ,sw ,n,V,IN,CC,CD,:;4,5,1,2,2,0,0,0,1,1,1;1
"Man all hoes got ta chill with this going natural bullshit, it is only a few who can actually pull it off but the rest& 8230;";N ,name,V ,name,V,N,V ,name,V,J,N ,n,,,R,J,N,CC,CD,:;4,4,2,0,1,0,0,0,0,3,1;1
"For instance p. Nikki said BET you wo n't fight her. I said bet? She said bet. Whipped a quick u-turn, whooped that ass, and went to jail& 128514;";IN,N,N,N ,name,V,N ,CL,MD,R,V,.,P,V,N,QUE,P,V,N,.,V,J ,name,J,,,J,N ,sw ,n,,,V,N,CC,CD,:;8,6,3,2,1,0,1,1,1,2,1;1
My favorite is pictureslip that is a dumb bitch, who just posted a picture and is n't sure she should have or not!;P ,name,J,N,J ,n,N ,sw ,n,,,V,N,R,J,EXCL;3,1,3,1,1,1,0,0,1,1,2;1
"The big home dizzy threatening these hoes p.& 128518;& 128518;& 128518;";DT,J,N ,name,N,V ,n,N ,name,V,CC,CD,:,CC,CD,:,CC,CD,:;3,2,1,0,0,0,0,0,0,2,1;1
bola not scary at all while all worried about bola ma b getting hoes;N,J,V,N,N,V,N ,name;4,2,1,0,0,0,0,0,0,1,0;1
"See two of his bitches in the cluuuuub& 8220; What he do for a living?";V ,name,CD,N ,sw ,n,V,CC,CD,:,WP,N,QUE;2,2,0,0,0,0,1,0,1,1,1;1
Also love angry old Irish bartenders` pussies have one beer and ask for a glass of water, fuck them I ignore that shit d';R ,name,V ,name,J ,n,J ,name,J ,name,N,N ,sw,CD,N,N,N ,name,N,,,N ,sw ,n,P,V,J ,sw ,n,'';7,2,4,1,1,0,0,0,3,5,3;1
pussies wan na use` royal icing d' for their gingerbread houses p. fuck that p. ma use my homemade cream cheese frosting.;N ,sw,V ,name,J ,name,J,N ,name,V,'',J,N,V,J ,sw ,n,N,N,V,N,N,N,.;8,4,4,0,0,0,0,0,2,3,1;1
bitch you mentioned me first of wrong wit yo psychotic ass.;N ,sw ,n,V,R,J,N ,name,N,J,N ,sw ,n,.;4,1,2,0,1,0,0,0,2,1,2;1
List of bitches who want my dick p.;N,N ,sw ,n,V,J ,sw ,n,N,.;3,1,1,0,0,0,0,0,2,0,2;1
"Ion like the ho because she talk to mf much with ha real butt ugly ass dumb young ass ho& 128553;& 128074;& 128522;& 128299;& 128591;& 128079;& 128530;& 9996;& 65039;";N ,name,IN,N ,name,N,N,R,J ,name,J,N ,sw,R ,n,V ,sw ,n,J ,n,J ,name,N ,sw ,n,N ,name,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:;7,1,4,0,2,0,0,0,3,5,4;1
tom ford probablyably fucking all these hoes;N ,name,N ,name,R,V ,sw,N ,name;3,1,0,0,1,0,0,0,1,3,0;1
Pops interviews remain warm and fuzzy.;N,N,V,J,N,.;3,1,1,0,0,0,0,0,0,0,0;2
Waiting on this setback sycksyllables;V,N,N;2,1,0,0,0,0,0,0,0,0,0;0
Thump you right in the throat bitch;N,J,N,N ,sw ,n;3,0,1,0,0,0,0,0,1,0,1;1
can I ask my bitch for other bitches;P,V,N ,sw ,n,N ,sw ,n;2,1,0,1,0,0,0,0,2,0,2;1
Bad bitch on my line trna give me brains;N ,n,N ,sw ,n,N ,name,IN,N,N;5,0,0,0,0,0,0,0,1,1,2;1
my mother raised a cunt p. laughing out loud;N,V,N ,sw,N,V,N;4,2,0,0,0,0,0,0,1,0,0;1
Hoes will be hoes.;N ,name,N ,name,.;2,0,0,0,0,0,0,0,0,2,0;1
all saw how mad that little chunky boy was? He would n't even let his dad touch him, brush laughing my ass off;N ,name,J,J ,name,N,N ,name,QUE,P,MD,R,R ,name,V ,name,V,J,,,J,V,N ,sw ,n;4,3,4,1,2,0,1,0,1,5,1;2
Idiotic censorship drive by France President fails to understand that he is empowering jihad by censoring the internet wholesale fail;J ,n,N,J,N ,name,N,V,V,V,N,V,J,J,N ,n;5,4,4,0,0,0,0,0,0,1,2;2
I almost blacked out p.. Little cunt was disrespecting my turtle p.. And we do n't disrespect Gorilla.;P,R,V,J,N ,name,N ,sw,V,J ,name,N,CC,R,V,N,.;4,3,2,1,2,0,0,0,1,2,0;1
"thank you parties are trash& amp; I do n't throw them.";N,N,V,CC,V,:,P,R,V,.;2,3,0,1,1,0,0,0,0,0,0;2
politics is n't twitter coon laughing out loud;N,R,R,V ,sw,V,J;1,2,1,0,2,0,0,0,1,0,0;1
Lifelong Yankee fan puts aside rooting interest and returns lost Red Sox World Series ring to rightful owner:;N,N ,name,N ,name,V,R,J,N,N,V,N ,name,N,N,N,V ,name,J,N,:;10,3,2,0,1,0,0,0,0,4,0;2
snag that ho!!!;N,N ,name,EXCL,EXCL,EXCL;2,0,0,0,0,3,0,0,0,1,0;1
bitches already therein on ingram, this shit may jus be better than instagram;N ,sw ,n,R,V,N ,name,,,N ,sw ,n,MD ,name,V,J,N;4,2,1,0,1,0,0,0,2,2,2;1
"Btw, Hillary is a huge supporter of the law they now admit to lying to all you stupid rules about. She needs to be aske& 8230;";N,,,N ,name,J,N,N ,name,V,V ,n,J ,n,N,.,P,V,N,CC,CD,:;6,3,2,1,0,0,0,0,0,2,2;1
Looks as if Federal Gun Laws to be proposed this week lack AWB. Hope the media and antigen crowd choke on crow.;N,N,N ,name,N ,name,V,N,N,N ,CL,.,N ,name,N,N,V,N ,n,N ,name,.;12,2,0,0,0,0,0,1,0,4,1;2
"Horny congar gets two cocks shoved in her& 160; pussy";N ,sw,N,V,CD,N ,sw,V,CC,CD,:,N ,sw;4,2,0,0,0,0,0,0,3,0,0;1
The wife is new bitch p. Her name is ursula;DT,N,J ,name,N ,sw ,n,V,P,N,N ,name;4,1,1,1,0,0,0,0,1,2,1;1
"Enjoy 50% off DC tickets with our code and check us out at booth 640! Vegan brotherwnies samples& amp; more!";R,CD,N,N ,CL,V,J,V,P,DT ,name,CD,EXCL,N,V,N,CC,N,:,EXCL;5,3,1,1,1,2,0,1,0,1,0;2
Mmmm sure dont seem like it. laughing my fucking ass off but yes ill be that bitch<:)>) now are you done?;N,J,N,V ,name,IN,.,V,V ,sw,J ,sw ,n,N,V,V ,sw ,n,N,:,),N,),V,QUE;5,6,2,0,0,0,1,0,3,1,2;1
I fucking hate you laughing my ass off but thank you, little dick van dyke;P,V ,sw,N ,n,V,N ,sw ,n,N,,,J ,name,J ,sw ,n,N ,name,N ,sw;5,2,2,1,0,0,0,0,4,2,3;1
Dat colored guy be raisin;N,V,N ,name,N;3,1,0,0,0,0,0,0,0,1,0;1
int see how some of you nights fags!!;N,V ,name,N,V ,sw,EXCL,EXCL;2,2,0,0,0,2,0,0,1,1,0;0
nigra who is bitchyoufucking cracker get your gay ass out my mentions.;R,V,N,V,J ,name,N ,sw ,n,N,.;3,2,1,0,1,0,0,0,1,1,1;0
"bitches love some Alex from target& 128527;";N ,sw ,n,V ,name,N ,name,N,CC,CD,:;3,1,0,0,0,0,0,0,1,2,1;1
"You hoes need to stop dressing all kids as miggs and Rappers that all fucked. Lil nigra just wanted to be a power ran& 8230;";P,V ,name,V,J,V,N,J,N,V ,sw ,n,.,N ,name,R,V,N ,name,N ,name,CC,CD,:;5,5,2,1,1,0,0,0,1,4,1;0
"& 8220; I really hate this bitch, but she knows me best& 128149;& 128153;& 8221;";CC,CD,:,P,R,V ,n,N ,sw ,n,,,V,J ,name,CC,CD,:,CC,CD,:,CC,CD,:;1,2,1,1,1,0,0,0,1,1,2;1
Pics or it did n't happen. Or you are the side bitch.;N,R,V,.,CC,J,N ,sw ,n,.;2,1,1,0,1,0,0,0,1,0,1;1
Daniel, there is no cow tipping and hoe downs in Jackson p. This thank you living laughing out loud;N ,name,,,N,V,N,N ,name,N ,name,N,DT,N,V,V,J;7,3,1,0,0,0,0,0,0,3,0;2
"I be lonely& 128514;& 128514; I have no hoes& 128553;& 128514;& 9995;";P,R,CC,CD,:,CC,CD,:,P,V ,name,CC,CD,:,CC,CD,:,CC,CD,:;0,1,0,2,1,0,0,0,0,1,0;1
Settling down is for pussies;V,N ,sw;1,1,0,0,0,0,0,0,1,0,0;1
Well, thud is giving me bae just got home from work and ma throw the pussy at him';R,,,EX,V,N,V,R ,name,N,J,N ,sw,'';3,2,1,0,2,0,0,0,1,1,0;1
hey bitch boy nigorprobablyz;N ,name,N ,sw ,n,N ,name,N;4,0,0,0,0,0,0,0,1,2,1;1
babies cumming real soon;N,V ,sw,J,R;1,1,1,0,1,0,0,0,1,0,0;2
"If i cut all my hoes off forgot& amp; we stop talkin, you owe me some new hoes& 128530; fym";IN,V ,name,N ,name,V,CC,N,:,V,N,,,V,J ,name,N ,name,CC,CD,:,N;5,4,1,0,0,0,0,0,0,4,0;1
You a hoe if you give your number to another nigra while you got a man;P,V,J,N,DT,J,V,N ,name;2,2,2,1,0,0,0,0,0,1,0;0
"& 8220; Golden ores& 128016; regular ores& 128686;& 8221; YES!!!";CC,CD,:,N ,name,V,CC,CD,:,J,N,CC,CD,:,CC,CD,:,N ,CL,EXCL,EXCL,EXCL;3,1,1,0,0,3,0,1,0,1,0;2
Having a bitch ai n't goofy. Having bitch dat ai n't loyal is;V,N ,sw ,n,V,R,V,.,V,N ,sw ,n,N,V,R,V;3,6,0,0,2,0,0,0,2,0,2;1
Im just a young nigger trna live my life long;N ,name,J ,name,R ,sw ,n,J,J,N,R ,name;2,0,3,0,2,0,0,0,1,3,1;1
propose is trash brother laughing out loud;J,N,N,V,N;3,1,1,0,0,0,0,0,0,0,0;1
I find it hilarious how Austin says` swag witch d' instead of` swag bitch d' laughing my fucking ass off;P,V,J,N ,name,N,N,N,'',R,IN,J,N ,sw ,n,'',V,V ,sw,N ,sw ,n;6,3,2,1,1,0,0,0,3,1,2;1
wasps wit all these fuck nicolas;N,N ,name,V ,sw ,n,N ,name;3,1,0,0,0,0,0,0,1,2,1;0
"LOL at my mentions liberal: you are a racist bitch liberal: yeah kill all whites( liberal is white) liberal: Not& 8230;";N ,CL,N,J,:,N ,n,N ,sw ,n,N,:,N,V ,n,N,(,J,J ,name,),N,:,R,CC,CD,:;8,1,3,0,1,0,0,1,1,1,3;1
I hate when people come to my house and make a mess in the bathroom, like bitch do I come to your house and play in the sink? noon;P,V ,n,N,V,N,V,N,N,,,IN,N ,sw ,n,P,V,N,N,N ,name,QUE,N;9,4,0,2,0,0,1,0,1,1,2;1
nights actin like hoes most of em bitches;N,V,IN,N ,name,V ,name,N ,sw ,n;3,2,0,0,0,0,0,0,1,2,1;0
"& 8220;& amp; you should feel disrespect if a bitch try to suck you up with dry lips.& 128128;& 128128;& 8221;";CC,CD,:,CC,V,:,V,J,N ,sw ,n,N,V,J ,name,N,CC,CD,:,CC,CD,:,CC,CD,:;3,3,2,0,0,0,0,0,1,1,1;1
bitch I been in plan every fuck weekend and you make exbebecausees stu and fight;N ,sw ,n,P,V,DT,J ,sw ,n,N,V,N,V ,name,N;4,3,1,1,0,0,0,0,2,1,2;1
He trash in concert anyways. Dude all fraud as hell if all go to cole concert and you do n't fw his music.;P,V,N,N,.,N,N ,n,N ,sw ,n,V,J ,name,V,R,J,N,.;6,3,2,1,1,0,0,0,1,1,2;1
because the whole team trash;J,N,N;2,0,1,0,0,0,0,0,0,0,0;2
because they are all fucking two years old acting like I wo n't mind being tagged bitch I will violate you;V ,sw,CD,N,J ,name,V,IN,P,MD,R,V,J,N ,sw ,n,P,V;2,4,2,2,1,0,0,0,2,1,1;1
ink is she is actually from there laughing out loud, we followed a band. But we met a few bainbridgians. This bitch had like 4 teeth I swear laughing out loud;N,R,V,J,,,V,N,.,CC,V,N,.,DT,N ,sw ,n,IN,CD,N,P,V,V,N;6,5,1,1,1,0,0,0,1,0,1;1
Poll: Florida Governor Rick Scott is leading Charlie christ by five points.;N ,name,:,N ,name,N,N ,name,N ,name,V,N ,name,N,CD,N,.;8,1,0,0,0,0,0,0,0,5,0;2
Nobody on planet Earth more protective than bull dykes;N,N,N,J,N ,name,N;5,0,1,0,0,0,0,0,0,1,0;1
"yesses it is that one! Ooze! This nigger!& 128514;& 128514;";N,CD,EXCL,N,EXCL,DT,N ,sw ,n,EXCL,CC,CD,:,CC,CD,:;3,0,0,0,0,3,0,0,1,0,1;1
bitch please.;N ,sw ,n,N,.;2,0,0,0,0,0,0,0,1,0,1;1
kershaw Martin is soooooooooo fucking trash!!!;N,N ,name,N,V ,sw,N,EXCL,EXCL,EXCL;4,1,0,0,0,3,0,0,1,1,0;1
All all bitches dress alike wasps wit that?;DT,N ,sw ,n,V,R,V,N ,name,QUE;2,2,0,0,1,0,1,0,1,1,1;1
no sex bitch I only want the neck bitch.;N ,sw,N ,sw ,n,P,V,J,N ,sw ,n,.;3,1,1,1,0,0,0,0,3,0,2;1
Here I go! Welcome to the titthank you show. type ass i see in a video. When I fuck, nut in you like a silly hoe.;R,P,V,EXCL,N ,name,V,N,.,J,N ,sw ,n,N ,name,N,.,WRB,P,V ,sw ,n,,,V,IN,R,N,.;6,4,1,2,2,1,0,0,2,2,2;1
raymond green a bitch ass nigra brush;N ,name,J ,name,N ,sw ,n,N ,sw ,n,N,N;5,0,1,0,0,0,0,0,2,2,2;1
"damn& amp; fire` flowers for the ladies& amp; dick for the hoes d' laughing out loud";N ,sw,CC,N,:,J,N ,name,N,CC,N,:,N ,sw ,n,N ,name,P,V,N;8,1,1,1,0,0,0,0,2,2,1;1
"ai n't worth it, your pussy smelled like reused soap anyways& 128056;& 9749;& 65039;";V,R,J ,name,,,J ,sw,V,IN,V,N,V,CC,CD,:,CC,CD,:,CC,CD,:;1,4,2,0,1,0,0,0,1,1,0;1
I swear you straight up bitch;P,V,J,N ,sw ,n;1,1,1,1,0,0,0,0,1,0,1;1
pussy.;N ,sw,.;1,0,0,0,0,0,0,0,1,0,0;1
I have no sympathy for people who bitch about situations they get themselves into.;P,V,N,V ,sw ,n,N,V,.;2,3,0,1,0,0,0,0,1,0,1;1
and I are on our way to fuck your bitch;P,N ,name,V ,sw ,n,N ,sw ,n;2,1,0,1,0,0,0,0,2,1,2;1
My dog just lifted her leg to pee. She is such a butch bitch.;P ,name,N,V,J,N,.,P,V ,name,N ,sw ,n,.;3,2,1,2,0,0,0,0,1,2,1;1
"If you call a player a` pussy d' when he is sidelined by conbebecausesion, and a` low class d' when he trash talks, you might be a f& 8230;";IN,V ,name,N ,name,N,N ,sw,'',V,N,,,R,J ,name,N,P,N,N,,,MD,V,CC,CD,:;7,3,1,1,1,0,0,0,1,3,0;1
Thanks for the follow guys! I mm enjoying a cold yellow belly right now.;N,V,N,EXCL,P,V,V,J,J,R,R,.;2,3,2,1,2,1,0,0,0,0,0;2
"How do you greet your friends?& 8212; yo bitch what is up& 9829;";WRB ,name,J,N,QUE,CC,CD,:,CC,V ,sw ,n,CC,CD,:;1,1,1,0,0,0,1,0,1,1,1;1
If she ai n't yo ladyyoubetter not text her ass good morning quit treating these side hoes like wifey material;IN,V,R,J,R,J,N ,sw ,n,J ,name,N,N,V,N,N ,name,IN,V,N;6,3,3,0,2,0,0,0,1,2,1;1
"Tattoos are about expression not meaning. One mans trash is another mans treasure& 128161;& 128176;";N,N,N,.,CD,V,N,DT,N,V,CC,CD,:,CC,CD,:;5,2,0,0,0,0,0,0,0,0,0;2
"When her pussy stank When yo girl says she& 8217; s gon na let you hit tonight";WRB,N ,sw,V,WRB,N,N,V,CC,CD,:,CC,TO ,name,V ,name,V,J;3,4,1,0,0,0,0,0,1,2,0;1
"The value of Abu quad& 8217; s statement is that his credentials in jihad circles are impeccable. He& 8217; s facing trial on terrorism charges.";DT,N,N,N,CC,CD,:,N,N,V,N,J,.,P,CC,CD,:,V,N,N ,n,N,.;9,2,1,1,0,0,0,0,0,0,1;2
my` bitch stu d' game strong as';N,N ,sw ,n,N ,name,P,N,J ,name,'';4,0,1,1,0,0,0,0,1,2,1;1
You ever dream about fucking a chick, fuck her in real life then the pussy was better in the dream?;P,R,V ,name,V ,sw,N ,name,,,J ,sw ,n,J,N,N ,sw,R,N ,name,QUE;4,2,2,1,2,0,1,0,3,3,1;1
Looks like the next douche bag teabagger to be crowned governor is some ghoul named duchy( rhymes with duchy) ago votes cot got;N,IN,J,N,N,N,V,J,N,V,N,(,J,N,),R,V,N,V;8,4,3,0,1,0,0,0,0,0,0;1
"Rick Scott Refuses To Appear On Debate Stage because Charlie christ Has An Illegal Electronic Fan via& 8230;";N ,name,N ,name,V,TO,V,IN ,name,N,N,N ,name,N,N,DT ,name,N ,n,N,N ,name,IN,CC,CD,:;10,2,0,0,0,0,0,0,0,6,1;2
But I ca n't buy tomorrow. That is why I go hard hoe.;CC,P,MD,R,V,N,.,IN,P,V,J,N,.;2,2,1,2,1,0,0,0,0,0,0;1
Conan o'brien needs to get a life with that$ 80 million..monkey food maybe.;N ,name,MD ,name,V,V,N,$,CD,N,N,R,.;4,2,0,0,1,0,0,0,0,2,0;2
"` I will fuckyouwhereyoustand d'.` U dizzy bitch d'. Two unique& amp; separate phrases I overheard a relative saying when I was younger.";``,P,V,J,N,N,N ,sw ,n,P,.,CD,J,CC,N,:,J,N,P,V,J,V,P,J ,name,.;5,3,5,4,0,0,0,0,1,1,1;1
law, I got so many enemies,,, bitches I do n't even know p.;N ,name,,,P,V,J,N,,,,,,,N ,sw ,n,P,R,R ,name,V,N,.;4,2,1,2,2,0,0,0,1,2,1;1
"That ass so retorted it belongs on a short yellow bus& 127825;& 128652;";DT,N ,sw ,n,V,N,J ,name,N,N,CC,CD,:,CC,CD,:;4,1,1,0,0,0,0,0,1,1,1;1
` ha well guess I make them hoes loyal brother d' they never be loyal that y they hoes my nig;``,R ,name,R,J,P,V,N ,name,V,N,'',R,V,N ,name,R;3,3,1,1,4,0,0,0,0,3,0;1
"& 8220; Might go to play hc& 8221; bitch who you gone go with";CC,CD,:,N,V,V,N,CC,CD,:,V ,sw ,n,V ,name,V;2,5,0,0,0,0,0,0,1,1,1;1
bitch you can get to.;N ,sw ,n,N,.;2,0,0,0,0,0,0,0,1,0,1;1
"drawing myself an organic powdered goats milk bath with rose petals and chopped clams ewe what just kidding it is Mr. bubble& 8230;";V,J,J,N,V,N,V ,name,N,V,N,V,V,N,N,CC,CD,:;6,6,2,0,0,0,0,0,0,1,0;2
ore Shake;R,N;1,0,0,0,1,0,0,0,0,0,0;2
fat bitches fat bitches heeley;J,N ,sw ,n,J,N ,sw ,n,N ,name;3,0,2,0,0,0,0,0,2,1,2;0
"I mm with another nigra bitch& 128514;& 128514;";P,V,DT,N,N ,sw ,n,CC,CD,:,CC,CD,:;2,1,0,1,0,0,0,0,1,0,1;1
"& 8220; there is n't one song on black Hollywood I dislike& 8221; Except the song with nicki mina because that trifling bitch sucks";CC,CD,:,R,CD,J ,name,J ,name,N,P,V,CC,CD,:,IN,N ,name,J ,name,N ,name,V,N ,sw ,n,N;5,2,3,1,1,0,0,0,1,5,1;1
"when you die on floppy bird& 128514;";N ,n,J,N ,name,CC,CD,:;2,0,1,0,0,0,0,0,0,1,1;2
This bitch jus blew my high and I was off all of these drugssss;DT,N ,sw ,n,N,V,J ,name,P,V;2,2,1,1,0,0,0,0,1,1,1;1
LOL that Caitlyn..` Ca n't carry 3 retards d';N ,CL,N,N,R,V ,name,CD,N,P;4,1,0,1,1,0,0,1,0,1,0;1
"He better choose up because ai n't No Bitch checking a nigra that she do n't Fw for being wit other bitches p. that do n't even sound right& 9995;& 128514;& 128564;";P,J,N,V,R,N,N ,sw ,n,V,V,R,N,N ,name,N ,sw ,n,V,R,R ,name,V,R,CC,CD,:,CC,CD,:,CC,CD,:;6,5,1,1,5,0,0,0,2,2,2;1
i can give you some of my clothes so you can look like a cute dyke;J,N,V,IN,N,N ,sw;3,1,1,0,0,0,0,0,1,0,0;0
"& 8220; I hate when bitches do that` who are you talking to d' shit like cleareally you& 8221; I be like` BITCH WIT DA RED DOOR HOE d'& 128514;& 128514;";CC,CD,:,P,V ,n,N ,sw ,n,R,V,'',N ,sw ,n,IN,R,CC,CD,:,P,V,N ,CL ,sw ,n,N ,CL ,name,N ,CL,J ,CL ,name,N ,CL,N ,CL,P,CC,CD,:,CC,CD,:;7,3,1,3,2,0,0,6,3,2,4;1
"Have you ever thought a bitch was wet as fuck, but woke up the next morning& amp; realized that she was just on her period?";V,R,V,N ,sw ,n,N,N ,sw ,n,,,V,J,N,CC,N,:,V,N,QUE;6,4,1,0,1,0,1,0,2,0,2;1
"& 8220; Trenton grossman is the sexiest hillbilly I have ever seen& 8221;& 128129;& 128514;& 128514;& 128514;";CC,CD,:,N ,name,N ,name,J,R,P,R,V ,name,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:;2,1,1,1,2,0,0,0,0,3,0;1
"its mutual my lil yellow bone& 127827;";J,N ,name,IN,N ,name,CC,CD,:;2,0,1,0,0,0,0,0,0,2,0;2
"& 8220; dreamgirl Mc Kee& 128514;& 8221; Ooh! Bet you wooonnnttt stick dat hoe";CC,CD,:,CC,N,N ,name,CC,CD,:,CC,CD,:,CC,EXCL,N,V,J,N,N;5,1,1,0,0,1,0,0,0,1,0;1
"& 8220; But it is some bad bitches on package p. You might find one of yo followers on there too& 128064;& 128064;& 128056;& 9749;& 65039; Where They Do& 8230;";CC,CD,:,CC,J ,n,N ,sw ,n,N,N,P,MD,V,CD,N,N,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,WRB,P,V,CC,CD,:;5,2,1,2,0,0,0,0,1,0,2;1
white boy talbot right I all see you tomorrow at school nigger;J ,name,N ,name,N ,name,N,P,V ,name,N,N,N ,sw ,n;6,1,1,1,0,0,0,0,1,4,1;0
Well you got to see pom-poms Pete;R,V,J ,name,J,N ,name;1,1,2,0,1,0,0,0,0,2,0;2
"& 8220; what class you in right now? I need my headphones for seventh period I mm serious bitch ass& 8221; ms.Trophenboum";CC,CD,:,N,N,QUE,P,V,N,J,N,P,V,J,N ,sw ,n,N ,sw ,n,CC,CD,:,N;7,2,2,2,0,0,1,0,2,0,2;1
The girl skipping school ai n't nothing but 16 yo and just made me say in my head` bitchyousupposed to be in school d' had to catch myself;DT,N,V,N,V,R,N,CD,N,V,V ,name,N,V,N,'',N;7,5,0,0,1,0,0,0,0,1,0;1
"& 128514;& 128514;& 128514; on God i be thinking that. laughing out loud people at school be showing me this nigger videos. im like& 128563; he famous oss& 128514;";CC,CD,:,CC,CD,:,CC,CD,:,N ,sw,N,.,V,J,N,N,V,J ,sw ,n,N,.,N ,name,IN,CC,CD,:,J,IN,CC,CD,:;6,2,3,0,0,0,0,0,2,1,1;1
` I almost ran this fine red bitch over. d' Damn+ laughing out loud;``,P,R,V ,name,J ,name,J ,name,N ,sw ,n,.,'',N,V,N;3,2,2,1,1,0,0,0,1,3,1;1
ifyoudolled up I got the voodoo 4youbitches;V,P,V,R,CD;0,2,0,1,1,0,0,0,0,0,0;1
hoes tweaking heavy to that;N ,name,V,J;1,1,1,0,0,0,0,0,0,1,0;1
bet that some good pussy!!!;R,J ,name,N ,sw,EXCL,EXCL,EXCL;1,0,1,0,1,3,0,0,1,1,0;1
You are jealous bitch;P,J,N ,sw ,n;1,0,1,1,0,0,0,0,1,0,1;1
"If Date Get rid of Your Ex is& 128694;& 128694;& 128694;& 128694;& 128694;& 128694;& 128694; Get rid of Your hoes& 128131;& 128131;& 128131;& 128131;& 128131;& 128131;& 128131; We do n't Need No interference& 128525;& 128145;& 128107;& 128141;& 128536;& 128143;& 10084;& 65039;& 128175;";IN,N,N,V,N,N,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,N,V,N,N ,name,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,P,R,V,N,N,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:,CC,CD,:;9,3,0,1,1,0,0,0,0,1,0;1
"` One of your followers with this& 128525;& 128553; somebody, bitch if you do n't";``,CD,N,CC,CD,:,CC,CD,:,N,,,V ,sw ,n,R;2,1,0,0,1,0,0,0,1,0,1;1
