User ID;Tweet ID;Text;Cyberbullying;Type;Form;Teasing
284439233;104159044255748096;SF Schools Expand Bullying Prevention Program - KDLT News http://t.co/9A1q9qt;0;NA;NA;0
295895603;105434008657211392;Brodie’s law to be used to cut out school bullying – Sydney Morning Herald: Students or parents involved in cybe... http://t.co/sVTK3gy;0;NA;NA;0
164486284;108222328235761664;I'm being bullied by @2amv (-_-) ...;1;self-disclosure;other;1
119702894;101661635697053696;Adolescente diz que apanha de \ncinco colegas há sete meses em MS: Estudante diz ser vítima de bullying e que ch... http://glo.bo/pd2hlH;0;NA;NA;0
72824255;102584410221711361;i usually can stand jim gray but today i was rooting for him to bully that inept ref #boxing @AntonioTarver;0;NA;NA;0
105673740;102596305574051840;Mis hermanas me hacen bullying :(;0;NA;NA;0
343522479;104019461287329792;Bully!;0;NA;NA;0
145817085;105797253746278400;@biancagabardo bullying detected;0;NA;NA;0
104670896;104997458282676224;I just kick over a homeless dude house......  I'm such a bully #thugLife;1;self-disclosure;other;1
69800288;108036659697811456;"@Imkidrauhl_ Haters gonna hate because they are jealous! I get bullied & I know how it feels but please put a smile on your face?:) &lt;3";1;self-disclosure;other;1
80169437;100269905982668801;To sofrendo bullying vendo as fotos desse povo infinitamente mais bonito que eu. http://tumblr.com/x6j3ycm8iz;0;NA;NA;0
8116082;103400962357600257;"Tehachapi Unified School District makes major policy changes. #SethWalsh #bullying #education
http://ow.ly/64c2O";0;NA;NA;0
332020349;108658106896097281;So today in my teen leadership class, this girl started crying cuz she's getting bullied. She almost took her life. Words hurt #stopbullying;1;report;other;1
34170132;104052222920376321;@nafaaal Wahahahhaa, ya me están haciendo bullying :C xD;0;NA;NA;0
130522245;102443901415206913;@macstein no jor, I bully Ў☺ΰ in a subtle way, leave d details to me;0;NA;NA;0
179570413;102606116449566720;@thamis_ suuuuuuuumemo, bulling nela ! hahahah;0;NA;NA;0
246904112;103326291289325568;@vdashbrown No bully;0;NA;NA;0
329047293;102536158550036480;BULLYING is NOT ok. I really want everyone to get a long. This is such a big problem all around the world! #StopBullying;0;NA;NA;0
53158759;103512154174529536;"@JKility Yeaah I am! and im younger than you, you're being bullied by someone younger, thats even funnier. &gt;:D ahaha";1;self-disclosure;other;2
41167377;103905926033055744;@ben_hatton I am hard on myself because I've been bullied and that. And you are, trust me okay?x;1;self-disclosure;other;1
44245386;106889677897875456;caio castro fazendo bullying com a(o) pereirão DDDDDDDD:;0;NA;NA;0
86191624;101708881255866368;agora é jessie j sobre bullying;0;NA;NA;0
60206837;102236564091973632;sofro bulling do amor;0;NA;NA;0
185466563;102544753048035329;@Rissuh123 awe! hahah how cute. i hate the mostttt when kids bully him, i seriously want to strangle them all. -___-;1;report;other;1
235393532;107308026230358016;@all_lightskin24 follow bck bully;0;NA;NA;0
20770172;108288834495709184;Online bullying: back to school means back to reality - Sync (blog) http://t.co/qiPHXrQ #family;0;NA;NA;0
42273680;101024982536163329;So The White Gurls Bully The Black Gurls On #BGC? O_o;0;NA;NA;0
222853108;101734861127159808;"“@Fino76 @MrsStev0 @guinners1 ha! Paul did start the bullying with the smart comment from the original tweet ha! 
#saynotocyberbullying ha!";1;report;cyberbullying;1
337239157;103508658742235137;@LeadingWomen tears at work come from bully bosses. Change the boss or change your job. Cry for our country, then go do something about it!;0;NA;NA;0
133194115;105581974114156544;@zoe960 @BigGuzz @husenrosadi @Dannyel_SOC wkwkwkwk abis dah gw di bully disini ahaha ampooonn!!!!;0;NA;NA;0
143626623;107583934933630976;Não é bullying se eu der um tiro na sua cara e fingir que estava brincando de policial.;0;NA;NA;0
340973071;102407450606575616;I beat that pussy up&it don't fight back im a bully.lol @PlainJanee101;0;NA;NA;0
143044268;103920673482752000;"""Seu merda"" - ""Isso é bullying"" - ""Só se for com a merda"".";0;NA;NA;0
301063522;103161128187731968;@bellathorne143 I love how much confidence you have. I don't have any because i feel like such a loser when ever i get bullied in school.;1;self-disclosure;other;1
155489051;104788425256878080;"[Fan]: My friend keep bullying me huhu[Jonghyun]: Who is that, bring him/her over~! #JjongUFOReplies";0;NA;NA;0
141682899;106345256156545024;America loves the underdog as an archetype, but is itself far removed from the actuality of being the underdog. We are the bully.;0;NA;NA;0
84780749;108420861597458432;@hikka_kun bagi empek2 nya.. Kasian juga ya tuh nasi, msh ter-bully.. XD;0;NA;NA;0
79432880;100441996338020352;@YoHoeLikesMeTho lol you're a bully;1;accusation;other;1
86890296;105214400251691008;Seriously, does anyone who's worked not have a story about workplace #bullying from some time in their career? Just curious.;0;NA;NA;0
122605401;107105617331748864;@L_L_Q_98 hhaha yes, anyone bully you call me hor.;0;NA;NA;0
240353500;104341356985585664;@angeliin_n HAHAHAHAHHAHAAHAH vamos hacer cber bullying a @EmanuelBoldo  Hahah por joto;0;NA;NA;0
74732887;108336351883182080;“@HellenLapas: Sofro bullying na escola..... Why the hell tem um saco de tampinhas de refrigerantes na minha mochila, @Louise_Duarte?”love u;0;NA;NA;0
43677200;108543994992132096;Sure this bus is the early teen bully bus :@;0;NA;NA;0
253852363;101479204327141376;"Lmao XD ""@Cycokid22: Lol Rebecca Black got homeschooled for being bullied alot.""";0;NA;NA;0
263210043;108193670062276608;«@keystonepol Philadelphia's Anti-Bullying Programs a Model for Nation http://t.co/XQU0KIs #papolitics»;0;NA;NA;0
23993822;103291876412637184;the WWE having an anti-bullying campaign will never, ever make a single ounce of sense.;0;NA;NA;0
77088569;102360756888158208;Dear hair, now ur just being a bully! #leavemyfacealone!;0;NA;NA;0
94681830;103597162692231169;Dailymotion - Casey Heynes vs Bully http://t.co/azxBimV via @DailymotionENSERIO VEAN ÉSTE VIDEO ESTÁ CAGADÍSIMO!;0;NA;NA;0
135630914;103737840218816513;Bully of the playground, I will not let you slide BITCH !;0;NA;NA;0
219743538;100652042359545856;#bieberfact Justin has been a victim of cyber bullying!!!! :(;1;report;cyberbullying;1
114500818;103588809526099968;Hoelaat begint bully beat down..??;0;NA;NA;0
62967393;104993979937988608;@Dnl2Silva bullying u.u KKKK acho justo;0;NA;NA;0
21929320;106911657896325120;#bb13 WOOHOO I'm so glad Jeff got evicted. He thinks he can say & do what he wants to people. He's such a bully. Aww Dani ur girls came thru;1;report;other;1
261847118;107921928823644160;#Np Bully - Three Days Grace ♥;0;NA;NA;0
311793608;100702965114998784;TAMPA: JUL 8: NOW BOOKING: @ScrapBoyz Anti-bully Awareness Tour f. @DJUnk_ItsAgo http://conta.cc/jyUz5a: 404-532-9232;0;NA;NA;0
28202236;101535408420167680;@x_aye_itsTAY ur seven feet tall when u stand on top off TWO chairs lol and yes i remember u gettin bullied like the lil person u are! haha;1;report;other;1
189583393;106332280435388417;Não é bullying se eu te quebrar inteira e dizer que estava brincando de jogos mortais. http://t.co/mBm8Djs;0;NA;NA;0
40189219;106335112781774848;Bullying Galináceo. http://t.co/yUSPZlg;0;NA;NA;0
32710351;108343708210036736;@DudaRodrigo @melissabarbosa_ não fala em bullying que #Lorraynne aparece!;0;NA;NA;0
30045651;102807612344635395;@Dr_coxy bullied;0;NA;NA;0
181095977;102969025918799872;@eljorobado #bullying;0;NA;NA;0
267422255;105128683186036736;Christian Bully?: A local St. Mary's County woman recently confronted a grieving father about an unsubstantiate... http://t.co/7sYw98q;0;NA;NA;0
328509751;101766721039368194;Bullying  só os troxa e idiotas fazem !!;0;NA;NA;0
179471412;105283603965026305;@djlogansama u lot should be bullying that league man.;0;NA;NA;0
357182133;109033043775336448;"@TakeAStand2Day 
No problem and thank you for what your doing about bullies and I will take a stand against bullying. (Thang again).!!!!!!!!";0;NA;NA;0
60281755;108482786960224256;I favorited a @YouTube video http://t.co/30nSkfD Pink - Perfect (AHMIR cover) - Anti-Bullying video;0;NA;NA;0
119819829;101415739386372097;#SeguridadMH: Si eres víctima o conoces algún caso de #bullying repórtalo al 5533-5533 24/7 por @elconsejodf ccp @PrevencionMH #NiñosMH;0;NA;NA;0
271240396;101353399970308096;@owillis @rootless_e don't know their plan so weak leaders they r like follwers on school payground they go after the kid the bully go after;0;NA;NA;0
71055339;100704750764437504;How To Stop Bullying - Information You Need: Bullying no longer happens just on the school playground. The probl... http://bit.ly/oEuF3G;0;NA;NA;0
187314497;106064462548697089;"Perola de @AliineNunes_ : ""Ele ta sofrendo bulling."" ""Porque? alguem ta bulinando ele?"" rsrsrsrsrs #ridemais";0;NA;NA;0
321511776;107239976374239233;Sometimes you just got to punch a Bully in the mouth.;0;NA;NA;0
55913896;108749234643279872;Mad that someone I'm not fond of is in one of my classes. #Bully;0;NA;NA;0
192786712;106705609105227776;Trade of the Day: Gold Miners $GDX Bullish Spread http://t.co/GGMR9TA $$ $options;0;NA;NA;0
136304231;108225276500131840;@YNWA_16 @alexrpayne im not talking to you anymore, you just bully me :P;1;self-disclosure;other;2
109276155;101313592766373888;até que foi legal na escola hoje kk, acabou a luz, depois teve um teatrinho sobre o bulling e um video,que eu ria pouco das coisas que a (+);0;NA;NA;0
163237594;103314935043473408;@Moccochang Você sofre bullying? Acho que sim né, vai fazer algo que preste ao invés de ficar irritando os outros. E eu sou mt trouxa...;0;NA;NA;0
20982049;108778653466365952;@garonhonasan KITA MO NA! Ngayon you're cyber-bullying me naman... hahaha! @jaczie;0;NA;NA;0
125960097;107996770876919808;Kenapa gw di bully mluu di grup (˘̩̩̩▽˘̩̩̩ ) | Pasti pd kgn gw jd pd ngebully. *menghibur diri*;0;NA;NA;0
202127503;100986172855156736;I liked a @YouTube video http://youtu.be/XNexgyfuTnc?a Taeyeon and Sungmin bullying Sooyoung's Minnie Mouse (hyper muc;0;NA;NA;0
93390853;105241669963747328;@scatch21 @briannufc haha scatch #JustSayin #bullied #nufc #football;0;NA;NA;0
171080950;107777398455537665;@Shiying_  only know how to torture & bully me;1;self-disclosure;other;1
88895058;108870460149727232;@VillaRunner But don't follow this guy. He's a bully. With a scary, 'i don't give a fuck' pic. Avoid at all costs.;1;report;other;1
22869944;101442015962726400;Awesome post by Peter Switzer about Biz Confidence: Staff bullying, carers leave, wage rises, interest rate rises: http://bit.ly/qLg9br;0;NA;NA;0
58066831;102503480199086081;@CastorDownloads O jogo Bully que tem no seu site é legendado em portugues;0;NA;NA;0
326466986;101500859426418688;@VinCastronovo Vinny can I get a GRANDnight please and will u follow me :) STARVE A BULLY, FEED YOUR SOUL, and STAND GRAND :D;0;NA;NA;0
27179815;101661874495561728;"#NEWMUSIC Ca$h Feat. DanMan Tha Bully - ""Throw It Up"" - http://twitrax.com/s/omehf4";0;NA;NA;0
36351753;108743341398687746;@alinedel05 E eu, que sempre escrevi muçarela e sofri bullying da galera?! rs;0;NA;NA;0
16373413;101892276149690368;Top 5 Expert Tips to End Teen Bullying from Dr. Janell Dietz ~ What to Do if Your Kid is a Vi... http://t.co/oumg1p0 via @MommyLTLORiley;0;NA;NA;0
28347470;107476429985431552;@chance_second @Joe_Hunter I'm pretty sure Batman bullied Ray Palmer into shrinking the t.rex and penny so he could put them inside his crib;0;NA;NA;0
197540994;103640028944670720;Creo que @BrendaGzzP ya le entró también al bullying a Ninel jajajajaja;0;NA;NA;0
326629041;100654215394889729;ta dando um filme sobre bullying na tv , triste isso D:;0;NA;NA;0
226304569;104128646020730880;"@iAdoreParkerTW @jizstik_nath_tw pfftt im getting bullied on birthday ;) lol cx";1;self-disclosure;other;2
145445749;104130174437687296;Não é bullying se o remedio for amargo.;0;NA;NA;0
249651341;104566854982443008;I've bought one of those anti-bullying wristbands. Well, when I say 'bought', I snatched it off some short fat ginger kid...;1;self-disclosure;property damage;1
30982633;105494759929421824;Cyber bullying is not the way!!;0;NA;NA;0
313842361;100620966287245313;Australia Spends Two Months Deciding Whether Red M&M Is a Bully http://bit.ly/nCtrgd #Advertising;0;NA;NA;0
119535008;100699391140167680;Lol the bully @100MeatHer_Dash is at it again! And she's really good you have to just listen;1;accusation;other;1
134314413;102647480503644160;i have a bully but she will remain nameless until she takes my lunch money again;1;self-disclosure;property damage;1
56411340;103876347067240448;Hoje a @mandinhacc e a @_thaitter praticaram bullying contra mim ):;0;NA;NA;0
26563393;108704754355544064;@SusanSaundersJZ @klout must be Cyber Bully!  Just like Jill Zarin;1;accusation;cyberbullying;1
225604233;102758626673967104;BULLYING CONTRA MINHA PESSOA AQUI EM CASA HAHAHAHAHAHA ME AMAM;0;NA;NA;0
274622585;107224608557641728;@IphannieBGentle lmaooooo, girl no I'm no bully.;1;denial;other;1
46552104;107313172238708736;@HeKissNonMYtatZ lmao..dats how my lil hoe is ...she terrible doe..n she a bully lol;1;report;other;2
36583324;102524454965477376;E tudo não passou de trollagem do @nortonfalcao. Pra vcs verem que tipo de bullying eu sofro dos colegas de repartição.;0;NA;NA;0
275917811;100194373064601600;@GraceNgDreamer I want sister lor!! Kor not good de bully me one!;0;NA;NA;0
91100805;108598306434859009;my cousin called me a bully :( http://t.co/QteOE9W;1;self-disclosure;other;1
94529016;105658147703767040;*next* silahkan nyepam dh kalo mau ng.bully :);0;NA;NA;0
55985367;106472932410277888;Reblog if you are against bullying - › this must have more notes http://t.co/CCAmcop;0;NA;NA;0
270065200;101875585512517632;@FelipFernandess meeeeeeeu... ainda não vi vc contando a história do bullying...;0;NA;NA;0
273496113;102999732833615872;Just gave a shit about bullying. Give a Shit at http://t.co/Wchx9kt #giveashit;0;NA;NA;0
254796948;103133516086263809;Pqp...todos os canais da TV falando de bullying isso bullying aquilo..essa poha sempre existiu e só agora que o povo ta ...;0;NA;NA;0
348671189;107476600102207488;Veja imagens da passeata contra o bullying realizada pela Igreja Adventista do Sétimo Dia de Pariquera-Açu: http://t.co/C65wyxi;0;NA;NA;0
183879763;108727740689170432;Bullying hurts! Rt if u want it to stop!;0;NA;NA;0
138065558;104079572361949184;"""@IronManMANNY125: I have anger issues that have yet to be resolved""&lt;==Lmaoo u ventin n shit...fuckin bully lml";1;accusation;other;1
174041191;108942502467346432;@chellsSOgutta haha, what? You got a bullying?;0;NA;NA;0
339826301;101361461439381504;"Read my response to ""Pass this on to ask your followers if you believe bullying is wrong. If not, then I feel sorr…"": http://4ms.me/mScY6L";0;NA;NA;0
147584499;104075767012536320;#oomf is a bully;1;report;other;1
73586523;106222884292272128;Debe ser Cuatico Que te haga bullying por twitter XD;0;NA;NA;0
114624280;108305185968898048;Ridgewood school district adjusting to new anti-bullying policy: New Jersey's Anti-Bullying Bill of Rights Act will... http://t.co/IPcClLx;0;NA;NA;0
17464332;104682323122982913;@AudreeJo this issue is mostly that James Potter is a bully, even in the Petunia/Vernon backstory he is very unlikeable;1;report;other;1
147461283;102014053332959232;"Read my response to ""Pass This On If You Are Anti-Bullying. #NOH8 ♥"": http://4ms.me/oft1SW";0;NA;NA;0
138989678;102949243916009472;@JosephJ89 bully - pouts-;1;accusation;other;1
25657530;103481163393400833;@SuperElmo Meet ENZO, the bullied guy, and girls' best friend, until he met the sexy teacher. :));1;report;other;2
